10000 100 7 0.446641243840451 0 0
10.9328802120036 0.184224924104595 8.2556802822031 -4.46986315717877 -3.78951524891123 -3.84754724607171 8.26481991149554
10.1949860223324 -1.20094772660483 7.52085481384476 -3.17877287338568 -2.25971057582358 -2.76596481944913 9.61167720579537
12.1330125534077 -2.43545766454236 8.3292356343752 -4.31636022705022 -5.29012827215376 -4.16994002373109 10.0130666300856
14.0348952927877 -0.679265945138269 9.65924044563948 -7.11303316981414 -4.05745674476599 -2.40559005348184 9.32373895886783
13.9196393005784 -3.66598327641832 10.8474535800094 -4.14889715006802 -5.92125194710244 -4.07282691821334 11.4277887633966
15.272681297989 -1.5625920309574 12.8926957462104 -4.61232460963366 -8.3372749819175 -5.63883792818073 10.8207186917767
14.8740990615917 -2.18063623751218 10.8249579851392 -4.81895315295707 -6.66857231262009 -6.09575454640277 9.63148840014282
14.524519232512 -1.59823675169096 10.4949051404266 -6.84079122557992 -4.78984912486727 -1.57533969158052 10.2700230028951
13.8087918001632 -3.39442585446964 9.0459020813468 -6.35683976047407 -2.9634049867493 -0.732435268612558 12.3727064570075
11.7707785165574 -1.41649890788346 9.01799498852327 -5.59520945978355 -3.36331746517361 -1.40387328939178 10.3743723292252
14.7308244362463 -2.53201002850438 10.4785573784244 -4.24952785039741 -7.67281959801699 -5.2660844688578 9.71258232722898
10.5701947800867 -1.22999942619241 6.93616242419785 -3.31614223988183 -2.3678121799791 -0.5811890382906 8.33884463259354
13.5700633342873 -2.02962700235869 10.1928039399611 -7.40590915821872 -4.81298343557633 -2.7062482695666 11.8495168381281
13.6018083630606 -2.96141642612431 9.82598665102837 -4.63948961383068 -5.90542800591913 -5.0612870926863 11.0062520643095
13.0330885551976 -3.46180034681477 9.84203681848975 -4.01833232416602 -5.13232772244849 -3.33669071462946 9.81597198874061
12.1569610063684 -1.5239019144573 9.25337661270696 -4.3619966828459 -4.52923188895329 -3.01757873073487 10.8368903347657
16.3235653983944 -2.91300920552116 12.8393711161662 -5.91528629739108 -9.86561794234787 -9.1306732129042 9.51631765450086
14.8345206308314 -2.89873486442769 12.4681082475189 -4.77222364986421 -6.45164301470381 -2.69043561965882 9.90415409651508
11.6665508074422 -2.10270011818066 6.35931754184949 -3.34315273898363 -2.53586968435529 -2.9945420190895 8.18291640825156
12.919001754602 -2.31143487922413 8.64838073449396 -3.50622913604045 -4.67541187678807 -2.74630164105884 11.351865786569
